acq_date,latitude,longitude,confidence,district,elevation
2022-03-14,27.2531,84.8638,100,Parsa,294
2022-03-14,27.8641,85.0441,95,Dhading,1684
2022-03-14,28.7043,80.9812,73,Kailali,398
2022-03-14,28.9723,80.8691,60,Kailali,344
2022-03-14,27.6552,83.9217,58,Nawalpur,474
2022-03-16,27.5575,84.3081,100,Nawalpur,431
2022-03-16,27.6185,84.4505,71,Chitwan,233
2022-03-17,28.2299,84.016,80,Kaski,1080
2022-03-17,28.0948,84.7442,78,Dhading,577
2022-03-17,27.169,85.1857,70,Bara,168
2022-03-17,28.3406,81.3634,91,Bardiya,144
2022-03-19,28.6529,81.4226,100,Surkhet,849
2022-03-19,26.9778,85.5729,58,Sarlahi,175
2022-03-20,27.3488,84.968,99,Parsa,259
2022-03-21,28.5731,81.5065,84,Surkhet,1177
2022-03-21,26.9692,85.7269,94,Sarlahi,177
2022-03-22,28.9133,80.1561,86,Kanchanpur,207
2022-03-22,27.7372,84.9053,98,Dhading,1765
2022-03-23,26.929,85.2949,74,Rautahat,181
2022-03-23,27.4885,85.0569,65,Makwanpur,398
2022-03-23,28.5511,81.8652,63,Surkhet,1126
2022-03-23,27.7388,84.2999,94,Nawalpur,530
2022-03-24,27.9588,82.7039,70,Dang,852
2022-03-24,27.5371,84.2783,83,Nawalpur,573
2022-03-25,27.8459,82.2596,64,Dang,650
2022-03-25,28.8774,80.3766,58,Kanchanpur,239
2022-03-26,27.8075,82.4906,67,Dang,729
2022-03-26,28.6492,80.6413,55,Kailali,440
2022-03-27,27.2717,84.9424,56,Bara,135
2022-03-27,27.7606,83.5897,86,Rupandehi,190
2022-03-28,28.0482,84.2977,68,Tanahu,502
2022-03-28,27.1804,85.5975,91,Sarlahi,167
2022-03-28,27.5278,83.3765,80,Rupandehi,136
2022-03-29,28.3665,84.7088,88,Gorkha,2157
2022-03-29,26.8903,86.9554,74,Udayapur,805
2022-03-29,28.4082,81.4293,75,Surkhet,833
2022-03-30,27.1087,85.2002,56,Bara,165
2022-03-30,28.8632,80.3836,99,Kanchanpur,182
2022-03-31,27.5546,84.3382,91,Nawalpur,575
2022-04-01,27.9272,85.0606,99,Dhading,846
2022-04-01,27.9407,82.5613,75,Dang,844
2022-04-01,28.3113,84.7253,68,Gorkha,1826
2022-04-02,28.0521,84.7477,79,Dhading,1085
2022-04-02,27.1236,85.4558,91,Rautahat,188
2022-04-02,28.6748,81.7157,96,Surkhet,1127
2022-04-02,27.7125,83.5208,61,Rupandehi,138
2022-04-02,28.0362,83.9821,55,Syangja,1194
2022-04-02,28.3576,81.2341,89,Bardiya,244
2022-04-03,27.085,85.4107,81,Rautahat,176
2022-04-03,27.5482,84.1503,70,Nawalpur,477
2022-04-03,27.8405,84.9645,96,Dhading,821
2022-04-03,27.2853,86.2537,98,Sindhuli,843
2022-04-03,27.9696,83.6243,91,Syangja,619
2022-04-04,28.3256,84.6899,66,Gorkha,1896
2022-04-04,28.1817,83.747,98,Syangja,612
2022-04-04,27.9122,83.7426,86,Syangja,1309
2022-04-04,26.8764,85.2903,85,Rautahat,135
2022-04-04,28.1103,82.5717,95,Dang,829
2022-04-04,27.4757,84.7768,95,Parsa,175
2022-04-05,28.4275,81.5694,74,Bardiya,187
2022-04-05,27.6068,83.5,86,Rupandehi,242
2022-04-05,27.0104,86.4181,82,Udayapur,520
2022-04-05,29.0728,80.0032,88,Kanchanpur,177
2022-04-05,26.8531,85.5416,83,Sarlahi,156
2022-04-06,28.0055,82.6599,61,Dang,654
2022-04-07,27.6509,84.5129,68,Chitwan,380
2022-04-08,27.6888,84.0227,88,Nawalpur,488
2022-04-08,27.2955,84.8212,56,Parsa,116
2022-04-09,27.7099,83.9565,85,Nawalpur,395
2022-04-09,27.7014,83.3397,57,Rupandehi,233
2022-04-09,27.568,84.2722,88,Chitwan,156
2022-04-09,28.7038,80.8989,88,Kailali,218
2022-04-09,27.5543,84.9116,98,Makwanpur,1463
2022-04-10,27.2247,84.7975,84,Parsa,196
2022-04-10,27.0838,85.743,87,Sarlahi,80
2022-04-10,28.1629,82.4866,63,Dang,644
2022-04-10,28.3863,84.6677,99,Gorkha,2271
2022-04-11,28.9292,80.247,69,Kanchanpur,162
2022-04-11,28.0286,84.2994,64,Tanahu,1083
2022-04-11,27.8617,82.7713,58,Dang,803
2022-04-12,26.9108,85.2565,61,Bara,138
2022-04-12,28.1403,83.8944,98,Syangja,1521
2022-04-13,27.0741,85.3717,65,Rautahat,137
2022-04-13,27.8339,82.3889,65,Dang,894
2022-04-14,28.1832,82.3021,55,Dang,770
2022-04-14,28.0024,83.802,78,Syangja,685
2022-04-14,28.0909,83.9986,86,Syangja,1289
2022-04-14,27.3678,84.718,61,Parsa,195
2022-04-15,28.1476,82.2687,89,Dang,650
2022-04-15,27.9138,84.7023,65,Dhading,651
2022-04-15,27.6345,84.1181,67,Nawalpur,222
2022-04-16,27.0777,85.2228,80,Bara,183
2022-04-16,28.9298,80.398,98,Kanchanpur,177
2022-04-17,28.0106,84.5754,94,Gorkha,2294
2022-04-17,28.2838,84.8171,97,Gorkha,903
2022-04-17,29.0152,80.3507,65,Kanchanpur,232
2022-04-18,28.8371,80.0441,78,Kanchanpur,163
2022-04-18,28.16,81.2111,74,Bardiya,225
2022-04-18,27.3612,84.756,63,Parsa,279
2022-04-18,28.1287,83.8153,96,Syangja,1387
2022-04-19,28.4328,81.4051,79,Bardiya,188
2022-04-19,28.0641,84.577,93,Gorkha,705
2022-04-20,27.4405,84.7132,59,Parsa,299
2022-04-20,28.3522,81.4852,86,Bardiya,247
2022-04-20,27.1996,85.2111,87,Rautahat,127
2022-04-21,27.0679,86.592,86,Udayapur,578
2022-04-21,28.6122,81.686,100,Surkhet,1077
2022-04-22,28.725,80.7724,91,Kailali,379
2022-04-22,27.5333,83.3832,65,Rupandehi,175
2022-04-22,27.5586,84.0002,59,Nawalpur,558
2022-04-23,27.6314,83.4976,64,Rupandehi,112
2022-04-23,27.5938,84.5486,80,Chitwan,393
2022-04-23,27.6339,83.3615,94,Rupandehi,181
2022-04-24,28.8184,80.2362,78,Kanchanpur,162
2022-04-24,27.5713,84.963,77,Makwanpur,910
2022-04-25,27.0243,86.9484,71,Udayapur,426
2022-04-26,26.8139,85.7218,58,Sarlahi,175
2022-04-26,27.1759,85.9923,99,Sindhuli,1166
2022-04-26,26.9757,86.8381,97,Udayapur,213
2022-04-26,28.0668,82.2775,93,Dang,659
2022-04-26,28.6471,80.7134,73,Kailali,262
2022-04-26,28.7218,80.7847,95,Kailali,175
2022-04-26,28.4988,81.4314,56,Surkhet,975
2022-04-26,27.3594,86.1937,84,Sindhuli,1148
2022-04-27,26.8864,86.6459,68,Udayapur,304
2022-04-27,28.1165,84.6042,63,Gorkha,1126
2022-04-27,26.977,85.2114,64,Bara,157
2022-04-27,27.6785,84.5264,62,Chitwan,261
2022-04-28,28.0015,84.319,95,Tanahu,1092
2022-04-28,28.9388,80.98,75,Kailali,387
2022-04-28,28.6707,81.7694,86,Surkhet,867
2022-04-28,28.9623,80.3832,72,Kanchanpur,239
2022-04-29,28.7452,81.001,56,Kailali,396
2022-04-29,27.1549,86.0351,84,Sindhuli,596
2022-04-29,27.5906,84.5932,92,Chitwan,351
2022-04-29,27.6218,84.2017,66,Chitwan,152
2022-04-30,27.9545,85.0821,73,Dhading,563
2022-04-30,27.0599,86.8762,85,Udayapur,952
2022-05-02,26.9976,86.4232,86,Udayapur,882
2022-05-02,28.4899,81.5127,61,Bardiya,203
2022-05-03,26.9443,85.7021,80,Sarlahi,162
2022-05-03,27.7663,84.2908,67,Nawalpur,332
2022-05-04,28.1376,83.8521,99,Kaski,910
2022-05-04,28.4633,81.4391,71,Surkhet,1189
2022-05-05,26.9551,86.605,86,Udayapur,331
2022-05-06,28.1641,84.0047,76,Kaski,1237
2022-05-07,28.6569,80.9127,74,Kailali,164
2022-05-10,26.9484,86.9796,77,Udayapur,693
2022-05-10,27.5056,84.5186,70,Chitwan,298
2022-05-12,28.3043,81.3652,91,Bardiya,185
2022-05-13,28.314,81.2946,55,Bardiya,183
2022-05-13,27.512,84.5687,71,Chitwan,218
2022-05-13,27.3717,85.2673,76,Makwanpur,1443
2022-05-14,27.1631,84.9578,90,Bara,120
2022-05-15,28.052,84.9477,98,Dhading,941
2022-05-16,27.8925,84.8239,76,Dhading,1088
2022-05-17,28.1376,84.5839,96,Gorkha,2091
2022-05-18,27.7908,84.0009,59,Nawalpur,435
2022-05-19,27.703,84.1014,80,Nawalpur,401
2022-05-19,28.1084,83.9928,76,Syangja,1199
2022-05-20,27.3862,84.9238,80,Makwanpur,1495
2022-05-21,27.5538,84.5854,70,Chitwan,318
2022-05-22,27.0717,85.5458,61,Sarlahi,154
2022-05-22,27.9256,82.3788,81,Dang,619
2022-05-22,28.2834,84.5722,70,Gorkha,2340
2022-05-22,27.8393,84.2174,81,Tanahu,940
2022-05-22,27.9111,84.1772,56,Tanahu,308
2022-05-23,27.2523,86.0938,93,Sindhuli,1221
2022-05-23,27.1378,85.2702,97,Rautahat,115
2022-05-24,28.8601,80.3376,69,Kanchanpur,190
2022-05-24,27.8952,82.2734,76,Dang,842
2022-05-24,28.6495,80.5655,66,Kailali,410
2022-05-24,27.0252,85.2902,62,Rautahat,127
2022-05-25,27.9053,84.9607,92,Dhading,965
2022-05-26,27.9836,83.8854,72,Syangja,1181
2022-05-26,26.9795,85.2015,60,Rautahat,103
2022-05-27,26.8719,85.2057,70,Rautahat,174
2022-05-28,28.0003,84.685,98,Gorkha,980
2022-05-28,27.5418,84.4594,82,Chitwan,312
2022-05-28,27.7308,84.285,64,Nawalpur,400
2022-05-30,28.9848,80.1675,84,Kanchanpur,166
2022-05-31,28.2021,84.5417,83,Gorkha,600
2022-05-31,27.7831,84.1213,100,Nawalpur,496
2022-05-31,27.3876,86.2163,88,Sindhuli,1385
2022-06-01,27.8324,84.2003,95,Tanahu,747
2022-06-02,27.1532,85.2006,98,Rautahat,131
2022-06-07,27.6981,84.2903,59,Chitwan,322
2022-06-09,27.0344,85.6479,79,Sarlahi,170
2022-06-12,28.6012,81.4146,72,Surkhet,687
2022-06-12,27.959,84.5851,65,Gorkha,1446
2022-06-17,27.2569,85.9477,59,Sindhuli,457
2022-06-26,29.0793,80.1884,93,Kanchanpur,185
2022-06-30,28.6705,81.6686,61,Surkhet,1184
2022-07-02,26.9627,86.8666,56,Udayapur,632
2022-07-17,28.9207,80.7894,84,Kailali,272
2022-07-31,28.7493,81.1897,89,Kailali,384
2022-08-11,27.1995,85.4635,87,Rautahat,105
2022-09-17,28.4433,81.4636,63,Surkhet,1026
2022-09-28,28.0272,84.28,76,Tanahu,1027
2022-10-07,27.6846,84.4588,60,Chitwan,306
2022-10-13,28.3951,81.5321,56,Bardiya,189
2022-10-17,28.659,80.7161,78,Kailali,252
2022-10-28,28.654,80.6336,99,Kailali,394
2022-11-04,27.7482,83.4074,99,Rupandehi,126
2022-11-23,27.3981,84.8566,58,Parsa,325
2023-01-03,27.7097,83.3019,86,Rupandehi,125
2023-01-04,28.0235,83.7349,99,Syangja,1381
2023-01-07,27.5115,83.5971,82,Rupandehi,239
2023-01-10,28.2091,84.0178,97,Kaski,1392
2023-01-11,28.2979,83.828,88,Kaski,880
2023-01-24,28.6839,81.0631,96,Kailali,208
2023-01-25,26.8742,86.7048,65,Udayapur,730
2023-01-27,28.4091,81.5826,59,Surkhet,647
2023-01-28,27.9333,82.6289,67,Dang,658
2023-01-31,27.331,85.9338,93,Sindhuli,1526
2023-02-04,27.2009,86.0396,96,Sindhuli,1011
2023-02-05,27.1887,85.4739,69,Rautahat,109
2023-02-07,28.0632,82.3671,57,Dang,787
2023-02-09,27.9143,84.3984,80,Tanahu,1070
2023-02-11,26.9134,85.7241,99,Sarlahi,181
2023-02-12,27.994,83.8568,65,Syangja,1427
2023-02-13,28.2047,84.6734,85,Gorkha,811
2023-02-13,27.6529,84.1443,99,Nawalpur,459
2023-02-21,27.8804,84.8011,84,Dhading,1157
2023-02-24,27.6496,84.001,96,Nawalpur,319
2023-03-01,27.4201,85.313,55,Makwanpur,308
2023-03-02,28.0539,82.246,60,Dang,672
2023-03-02,28.3557,83.9185,62,Kaski,1175
2023-03-03,28.1564,84.7575,69,Gorkha,2071
2023-03-03,27.8695,82.5293,68,Dang,838
2023-03-03,27.1865,85.3311,71,Rautahat,108
2023-03-03,27.1007,85.1837,65,Bara,152
2023-03-03,27.8079,84.9543,59,Dhading,608
2023-03-04,27.5826,83.496,62,Rupandehi,155
2023-03-04,27.8516,85.0856,72,Dhading,821
2023-03-04,27.706,83.5145,86,Rupandehi,235
2023-03-05,27.3763,86.1815,89,Sindhuli,1104
2023-03-05,28.2235,81.4952,94,Bardiya,220
2023-03-05,28.4566,81.8274,64,Surkhet,977
2023-03-05,28.9684,80.5417,63,Kailali,254
2023-03-06,27.8882,82.7294,97,Dang,839
2023-03-06,27.91,84.9618,65,Dhading,1452
2023-03-07,27.8437,82.5436,64,Dang,839
2023-03-07,28.1961,83.9428,79,Syangja,1505
2023-03-07,28.6689,81.8775,89,Surkhet,889
2023-03-07,28.4016,81.6236,57,Surkhet,788
2023-03-07,27.825,84.2017,99,Tanahu,682
2023-03-07,27.9343,83.7818,85,Syangja,1145
2023-03-08,27.9081,83.6796,79,Syangja,1511
2023-03-08,28.8521,80.1609,79,Kanchanpur,181
2023-03-08,27.7932,83.3521,88,Rupandehi,235
2023-03-09,28.5019,81.6773,56,Surkhet,707
2023-03-09,28.6787,81.5633,72,Surkhet,830
2023-03-09,28.4123,81.4261,68,Surkhet,1046
2023-03-10,28.355,84.8504,82,Gorkha,831
2023-03-10,27.8763,85.0652,95,Dhading,641
2023-03-10,27.5064,85.2313,57,Makwanpur,353
2023-03-12,27.5505,83.5014,72,Rupandehi,101
2023-03-12,27.5803,85.0975,69,Makwanpur,813
2023-03-12,28.0518,82.3616,96,Dang,789
2023-03-12,28.1703,81.4913,86,Bardiya,166
2023-03-14,28.1969,83.6808,57,Syangja,1320
2023-03-14,28.0164,84.4142,59,Tanahu,730
2023-03-14,27.0512,86.4113,60,Udayapur,457
2023-03-16,27.9511,82.3661,92,Dang,702
2023-03-16,27.5467,83.3695,78,Rupandehi,208
2023-03-16,27.9984,82.4756,66,Dang,844
2023-03-17,27.7176,83.5664,93,Rupandehi,120
2023-03-19,27.0536,85.2549,93,Bara,102
2023-03-19,28.1563,83.8807,70,Kaski,2100
2023-03-20,28.4014,81.283,62,Bardiya,209
2023-03-21,27.7096,83.3131,65,Rupandehi,232
2023-03-21,27.1954,85.6331,63,Sarlahi,185
2023-03-21,27.3927,84.6996,89,Parsa,305
2023-03-21,26.9426,85.1983,96,Bara,144
2023-03-21,27.0204,85.7451,72,Sarlahi,106
2023-03-22,27.5023,83.4124,73,Rupandehi,133
2023-03-23,27.4485,85.2521,76,Makwanpur,752
2023-03-23,27.6822,83.3621,91,Rupandehi,100
2023-03-24,27.5115,84.0002,76,Nawalpur,238
2023-03-24,28.4512,81.409,73,Surkhet,660
2023-03-24,27.5872,85.2011,77,Makwanpur,559
2023-03-24,27.5986,83.3952,86,Rupandehi,249
2023-03-25,27.6714,83.5806,90,Rupandehi,156
2023-03-25,27.6961,84.5007,87,Chitwan,389
2023-03-26,27.1909,86.0882,67,Sindhuli,1561
2023-03-27,27.1843,85.8575,99,Sindhuli,716
2023-03-27,28.6975,80.8805,89,Kailali,230
2023-03-28,27.7838,84.88,78,Dhading,1225
2023-03-29,27.3685,86.026,68,Sindhuli,681
2023-03-29,28.2173,84.1294,81,Kaski,1989
2023-03-29,28.4603,81.775,67,Surkhet,1085
2023-03-29,26.8922,86.9319,98,Udayapur,927
2023-03-30,27.2308,84.7187,81,Parsa,227
2023-03-30,27.1072,86.0136,96,Sindhuli,576
2023-03-31,27.2462,85.1206,58,Bara,183
2023-03-31,27.6506,83.5771,79,Rupandehi,226
2023-03-31,28.2954,84.5668,63,Gorkha,1048
2023-04-01,27.8986,84.2416,66,Tanahu,304
2023-04-01,28.7633,80.928,58,Kailali,247
2023-04-01,28.624,80.9497,66,Kailali,331
2023-04-02,27.2578,86.2552,84,Sindhuli,1455
2023-04-02,28.465,81.4172,68,Surkhet,1005
2023-04-02,27.6152,84.0539,59,Nawalpur,594
2023-04-02,28.1038,81.3064,97,Bardiya,244
2023-04-02,27.0999,85.2733,88,Rautahat,168
2023-04-02,26.9091,86.9601,70,Udayapur,769
2023-04-03,27.8564,85.0958,81,Dhading,667
2023-04-03,28.3836,81.2546,84,Bardiya,210
2023-04-03,27.2824,85.9907,83,Sindhuli,785
2023-04-03,28.8509,80.1182,91,Kanchanpur,156
2023-04-03,27.5309,84.2421,91,Chitwan,243
2023-04-04,27.0933,85.6373,66,Sarlahi,189
2023-04-04,27.1821,85.849,69,Sindhuli,1575
2023-04-04,26.8403,85.5555,78,Sarlahi,193
2023-04-04,27.7601,84.9669,73,Dhading,892
2023-04-05,28.9479,81.1134,100,Kailali,385
2023-04-05,28.1357,81.4962,62,Bardiya,242
2023-04-05,28.8434,80.3772,86,Kanchanpur,233
2023-04-05,27.4839,84.8078,97,Parsa,295
2023-04-06,28.2458,84.1044,64,Kaski,1146
2023-04-06,28.1582,82.5627,88,Dang,653
2023-04-06,28.4596,81.871,89,Surkhet,888
2023-04-07,28.1084,81.471,62,Bardiya,175
2023-04-07,27.9805,83.7604,92,Syangja,1521
2023-04-07,27.16,85.808,55,Sindhuli,433
2023-04-07,28.6792,80.6274,83,Kailali,434
2023-04-07,29.0862,80.2308,58,Kanchanpur,150
2023-04-07,27.7229,84.1945,70,Nawalpur,422
2023-04-07,28.3555,83.8847,90,Kaski,1887
2023-04-08,27.3563,84.991,73,Parsa,262
2023-04-08,28.805,80.1441,75,Kanchanpur,154
2023-04-08,28.225,84.7374,95,Gorkha,2439
2023-04-08,28.1457,82.4282,99,Dang,757
2023-04-08,28.0888,84.8804,80,Gorkha,1986
2023-04-09,28.0194,82.3454,63,Dang,885
2023-04-09,27.6758,84.5163,100,Chitwan,263
2023-04-09,27.7498,83.504,90,Rupandehi,231
2023-04-09,28.3621,83.9806,68,Kaski,1387
2023-04-10,27.9021,83.9078,85,Syangja,850
2023-04-10,27.4035,84.7369,55,Parsa,344
2023-04-10,27.3579,85.1229,89,Makwanpur,418
2023-04-10,27.7599,84.773,88,Dhading,1466
2023-04-10,26.9179,85.2946,58,Bara,162
2023-04-11,27.2257,86.1429,99,Sindhuli,884
2023-04-12,27.1305,86.2779,94,Sindhuli,828
2023-04-12,27.9951,84.1562,91,Tanahu,411
2023-04-12,26.9703,85.4922,66,Rautahat,120
2023-04-13,28.9278,80.187,86,Kanchanpur,190
2023-04-13,27.9468,82.28,58,Dang,705
2023-04-13,28.3858,84.5662,79,Gorkha,2001
2023-04-13,28.3897,81.2549,55,Bardiya,220
2023-04-13,27.6723,84.5912,64,Chitwan,344
2023-04-13,28.9005,80.3837,70,Kanchanpur,249
2023-04-14,27.924,83.989,65,Syangja,998
2023-04-14,28.4848,81.4816,56,Bardiya,175
2023-04-15,27.5191,83.4159,76,Rupandehi,171
2023-04-15,28.2205,84.7866,79,Gorkha,2294
2023-04-15,28.2319,84.7363,55,Gorkha,713
2023-04-15,28.2641,84.1876,60,Kaski,1894
2023-04-16,27.8537,84.385,85,Tanahu,772
2023-04-16,28.4772,81.6318,79,Surkhet,872
2023-04-16,28.1855,83.8682,89,Syangja,1265
2023-04-16,27.3418,85.2798,65,Makwanpur,1370
2023-04-16,26.8434,86.5261,79,Udayapur,302
2023-04-16,27.3109,85.9176,56,Sindhuli,403
2023-04-17,27.867,82.4329,87,Dang,864
2023-04-17,27.0962,85.0252,77,Bara,234
2023-04-17,27.6345,84.2587,59,Nawalpur,559
2023-04-17,28.2203,84.1428,63,Kaski,2083
2023-04-18,28.0416,85.0035,93,Dhading,1697
2023-04-18,28.0111,82.3698,67,Dang,808
2023-04-18,26.9243,85.289,80,Bara,112
2023-04-18,27.3862,84.8575,70,Parsa,285
2023-04-18,27.2165,86.0311,84,Sindhuli,512
2023-04-19,28.0924,83.9634,92,Syangja,824
2023-04-19,28.216,81.3932,55,Bardiya,161
2023-04-20,27.918,82.5113,57,Dang,669
2023-04-20,27.3247,84.6431,90,Parsa,181
2023-04-20,27.99,84.8246,70,Dhading,1438
2023-04-20,29.0998,80.3267,97,Kanchanpur,244
2023-04-20,27.4806,84.957,58,Parsa,312
2023-04-20,27.7794,84.9826,99,Dhading,1552
2023-04-21,27.3575,85.0891,93,Makwanpur,749
2023-04-21,27.9203,83.6071,83,Syangja,1512
2023-04-21,28.2507,84.0754,100,Kaski,1182
2023-04-21,27.9821,83.8981,66,Syangja,1394
2023-04-21,27.8051,84.9889,63,Dhading,1784
2023-04-21,27.4849,85.0967,91,Makwanpur,361
2023-04-22,27.9476,83.83,67,Syangja,910
2023-04-22,26.9686,85.2836,95,Bara,181
2023-04-22,27.9943,84.7969,78,Dhading,544
2023-04-22,27.0796,86.6313,82,Udayapur,469
2023-04-22,27.0853,86.826,83,Udayapur,398
2023-04-22,27.6431,83.3383,87,Rupandehi,101
2023-04-23,27.4926,84.9492,55,Parsa,301
2023-04-23,27.0792,85.3216,55,Rautahat,153
2023-04-24,28.3676,81.4732,63,Bardiya,222
2023-04-25,28.3838,84.7634,74,Gorkha,1265
2023-04-25,27.8956,84.8982,63,Dhading,1386
2023-04-25,27.5479,84.2651,68,Chitwan,176
2023-04-25,28.1811,82.3389,98,Dang,664
2023-04-25,26.939,84.9874,81,Bara,246
2023-04-25,28.1359,81.2066,61,Bardiya,241
2023-04-26,27.8206,84.9395,61,Dhading,1778
2023-04-26,28.0576,82.4262,79,Dang,815
2023-04-26,27.8925,85.0891,95,Dhading,1282
2023-04-27,27.7865,83.5597,68,Rupandehi,119
2023-04-27,27.215,86.0747,86,Sindhuli,1046
2023-04-27,26.8794,85.7168,64,Sarlahi,149
2023-04-27,28.3797,81.4596,81,Bardiya,184
2023-04-27,28.1852,83.7402,84,Syangja,1393
2023-04-28,27.5658,84.3826,56,Nawalpur,229
2023-04-28,27.5741,84.3455,74,Chitwan,225
2023-04-29,27.251,86.1523,56,Sindhuli,415
2023-04-29,28.2373,83.8655,99,Kaski,992
2023-04-29,27.5542,83.5418,89,Rupandehi,201
2023-04-29,27.5652,83.3914,96,Rupandehi,239
2023-04-29,27.3332,85.0424,81,Makwanpur,460
2023-04-29,27.7177,83.5922,61,Rupandehi,205
2023-04-29,27.2475,84.915,98,Bara,107
2023-04-29,27.1808,85.6121,87,Sarlahi,161
2023-04-29,27.8419,84.9772,55,Dhading,1005
2023-04-30,26.8572,86.7228,100,Udayapur,310
2023-04-30,26.9938,85.7218,77,Sarlahi,175
2023-04-30,28.2723,81.279,64,Bardiya,193
2023-04-30,28.698,81.6508,93,Surkhet,1195
2023-05-03,27.6915,84.2425,76,Chitwan,334
2023-05-04,28.8043,80.3586,86,Kanchanpur,243
2023-05-05,27.1527,85.7635,64,Sarlahi,87
2023-05-05,26.9627,85.2988,76,Rautahat,90
2023-05-05,28.1832,82.5401,61,Dang,898
2023-05-06,26.9795,85.5506,88,Sarlahi,191
2023-05-07,27.8327,84.1721,80,Tanahu,397
2023-05-08,27.2031,84.9048,64,Bara,191
2023-05-08,28.4171,81.2504,55,Bardiya,171
2023-05-09,27.6898,84.3861,100,Nawalpur,296
2023-05-10,27.5359,84.2935,77,Chitwan,311
2023-05-11,28.7222,81.0165,97,Kailali,299
2023-05-11,26.8485,85.3106,87,Rautahat,170
2023-05-11,27.1629,85.2282,81,Bara,182
2023-05-11,27.7779,84.7434,93,Dhading,601
2023-05-13,27.6096,84.335,77,Chitwan,319
2023-05-13,26.9688,85.665,96,Sarlahi,111
2023-05-13,26.8751,85.5431,84,Sarlahi,131
2023-05-14,28.0168,84.2846,75,Tanahu,1012
2023-05-14,26.9168,85.4749,68,Rautahat,163
2023-05-14,28.9342,80.0525,94,Kanchanpur,179
2023-05-15,27.5551,83.5238,59,Rupandehi,183
2023-05-16,27.9505,84.823,92,Gorkha,800
2023-05-20,27.2543,84.9837,85,Bara,93
2023-05-20,28.128,83.8417,57,Kaski,1574
2023-05-20,27.8826,84.103,59,Tanahu,428
2023-05-20,28.1182,82.3997,91,Dang,667
2023-05-20,27.7131,84.7105,88,Dhading,1527
2023-05-21,28.1443,84.7076,100,Gorkha,1669
2023-05-22,28.5943,81.4105,66,Surkhet,697
2023-05-22,27.1709,85.5299,92,Sarlahi,133
2023-05-23,27.5292,83.397,58,Rupandehi,218
2023-05-23,27.8486,84.2415,77,Tanahu,690
2023-05-23,28.5658,81.4813,73,Surkhet,861
2023-05-24,27.4926,84.6796,69,Parsa,171
2023-05-25,27.317,85.9049,92,Sindhuli,680
2023-05-26,27.9152,82.7286,99,Dang,736
2023-05-26,27.8193,84.7501,100,Dhading,922
2023-05-26,26.874,85.4439,90,Rautahat,82
2023-05-26,27.0749,86.7632,100,Udayapur,946
2023-05-26,27.2154,86.0905,91,Sindhuli,906
2023-05-27,27.9507,84.2103,100,Tanahu,684
2023-05-27,28.384,81.2505,91,Bardiya,144
2023-05-28,27.7328,83.5973,60,Rupandehi,200
2023-05-28,27.1916,86.229,81,Sindhuli,1536
2023-05-28,28.512,81.4566,70,Surkhet,1148
2023-05-28,27.5162,83.953,85,Nawalpur,411
2023-05-31,28.8742,80.2518,63,Kanchanpur,178
2023-06-04,28.6778,81.448,66,Surkhet,1184
2023-06-05,27.921,83.677,64,Syangja,1234
2023-06-05,27.6395,84.4581,84,Chitwan,215
2023-06-05,27.794,83.3959,98,Rupandehi,154
2023-06-05,27.5062,83.548,96,Rupandehi,214
2023-06-06,28.657,81.7637,97,Surkhet,779
2023-06-09,26.8953,85.2117,72,Rautahat,97
2023-06-12,26.8461,85.2872,92,Rautahat,103
2023-06-12,27.3795,84.6195,67,Parsa,194
2023-06-12,28.9705,80.3951,58,Kanchanpur,227
2023-06-14,26.9408,85.2142,79,Bara,225
2023-06-24,28.2652,84.6497,81,Gorkha,1309
2023-06-25,27.5544,85.3672,58,Makwanpur,570
2023-06-26,28.2369,83.9479,65,Kaski,1321
2023-06-27,26.8026,86.5096,80,Udayapur,857
2023-07-21,27.2356,84.7587,93,Parsa,175
2023-07-22,28.0914,84.7854,56,Dhading,774
2023-08-25,28.2539,81.4262,82,Bardiya,153
2023-08-27,28.0545,83.8641,95,Syangja,603
2023-09-10,28.6492,81.4462,76,Surkhet,1140
2023-09-14,28.0974,82.5325,55,Dang,747
2023-10-03,28.0578,82.7501,92,Dang,719
2023-10-19,28.5803,81.5081,67,Surkhet,725
2023-10-23,28.6571,80.8973,95,Kailali,230
2023-10-29,27.0846,85.4675,90,Rautahat,171
2023-11-04,27.2481,84.6796,97,Parsa,219
2023-11-07,27.1519,85.1412,80,Bara,183
2023-11-11,26.9093,85.2141,64,Bara,236
2023-11-17,28.4263,81.5284,60,Surkhet,1051
2023-11-22,28.7328,80.9447,75,Kailali,415
2023-11-25,27.8717,82.6632,85,Dang,677
2023-12-01,28.626,81.7299,82,Surkhet,653
2023-12-15,28.139,83.7205,90,Syangja,1273
2023-12-20,27.4672,84.9097,68,Parsa,196
2023-12-22,27.6285,83.9911,61,Nawalpur,515
2023-12-25,28.1844,81.5167,88,Bardiya,175
2023-12-26,28.9028,80.0823,97,Kanchanpur,155
2023-12-26,27.3035,86.0091,83,Sindhuli,949
2023-12-26,27.9536,84.9808,61,Dhading,1719
2023-12-29,28.3662,84.5546,98,Gorkha,1495
2024-01-06,27.7888,84.134,72,Nawalpur,475
2024-01-17,29.0981,80.1936,89,Kanchanpur,211
2024-01-23,27.6937,83.97,72,Nawalpur,355
2024-01-28,27.1182,86.1573,71,Sindhuli,710
2024-02-01,28.4372,81.5751,69,Bardiya,142
